,Party,https://www.govtrack.us/congress/votes/101-1989/s1,https://www.govtrack.us/congress/votes/101-1989/s2,https://www.govtrack.us/congress/votes/101-1989/s3,https://www.govtrack.us/congress/votes/101-1989/s4,https://www.govtrack.us/congress/votes/101-1989/s5,https://www.govtrack.us/congress/votes/101-1989/s6,https://www.govtrack.us/congress/votes/101-1989/s7,https://www.govtrack.us/congress/votes/101-1989/s8,https://www.govtrack.us/congress/votes/101-1989/s9,https://www.govtrack.us/congress/votes/101-1989/s10,https://www.govtrack.us/congress/votes/101-1989/s11,https://www.govtrack.us/congress/votes/101-1989/s12,https://www.govtrack.us/congress/votes/101-1989/s13,https://www.govtrack.us/congress/votes/101-1989/s14,https://www.govtrack.us/congress/votes/101-1989/s15,https://www.govtrack.us/congress/votes/101-1989/s16,https://www.govtrack.us/congress/votes/101-1989/s17,https://www.govtrack.us/congress/votes/101-1989/s18,https://www.govtrack.us/congress/votes/101-1989/s19,https://www.govtrack.us/congress/votes/101-1989/s20,https://www.govtrack.us/congress/votes/101-1989/s21,https://www.govtrack.us/congress/votes/101-1989/s22,https://www.govtrack.us/congress/votes/101-1989/s23,https://www.govtrack.us/congress/votes/101-1989/s24,https://www.govtrack.us/congress/votes/101-1989/s25,https://www.govtrack.us/congress/votes/101-1989/s26,https://www.govtrack.us/congress/votes/101-1989/s27,https://www.govtrack.us/congress/votes/101-1989/s28,https://www.govtrack.us/congress/votes/101-1989/s29,https://www.govtrack.us/congress/votes/101-1989/s30,https://www.govtrack.us/congress/votes/101-1989/s31,https://www.govtrack.us/congress/votes/101-1989/s32,https://www.govtrack.us/congress/votes/101-1989/s33,https://www.govtrack.us/congress/votes/101-1989/s34,https://www.govtrack.us/congress/votes/101-1989/s35,https://www.govtrack.us/congress/votes/101-1989/s36,https://www.govtrack.us/congress/votes/101-1989/s37,https://www.govtrack.us/congress/votes/101-1989/s38,https://www.govtrack.us/congress/votes/101-1989/s39,https://www.govtrack.us/congress/votes/101-1989/s40,https://www.govtrack.us/congress/votes/101-1989/s41,https://www.govtrack.us/congress/votes/101-1989/s42,https://www.govtrack.us/congress/votes/101-1989/s43,https://www.govtrack.us/congress/votes/101-1989/s44,https://www.govtrack.us/congress/votes/101-1989/s45,https://www.govtrack.us/congress/votes/101-1989/s46,https://www.govtrack.us/congress/votes/101-1989/s47,https://www.govtrack.us/congress/votes/101-1989/s48,https://www.govtrack.us/congress/votes/101-1989/s49,https://www.govtrack.us/congress/votes/101-1989/s50,https://www.govtrack.us/congress/votes/101-1989/s51,https://www.govtrack.us/congress/votes/101-1989/s52,https://www.govtrack.us/congress/votes/101-1989/s53,https://www.govtrack.us/congress/votes/101-1989/s54,https://www.govtrack.us/congress/votes/101-1989/s55,https://www.govtrack.us/congress/votes/101-1989/s56,https://www.govtrack.us/congress/votes/101-1989/s57,https://www.govtrack.us/congress/votes/101-1989/s58,https://www.govtrack.us/congress/votes/101-1989/s59,https://www.govtrack.us/congress/votes/101-1989/s60,https://www.govtrack.us/congress/votes/101-1989/s61,https://www.govtrack.us/congress/votes/101-1989/s62,https://www.govtrack.us/congress/votes/101-1989/s63,https://www.govtrack.us/congress/votes/101-1989/s64,https://www.govtrack.us/congress/votes/101-1989/s65,https://www.govtrack.us/congress/votes/101-1989/s66,https://www.govtrack.us/congress/votes/101-1989/s67,https://www.govtrack.us/congress/votes/101-1989/s68,https://www.govtrack.us/congress/votes/101-1989/s69,https://www.govtrack.us/congress/votes/101-1989/s70,https://www.govtrack.us/congress/votes/101-1989/s71,https://www.govtrack.us/congress/votes/101-1989/s72,https://www.govtrack.us/congress/votes/101-1989/s73,https://www.govtrack.us/congress/votes/101-1989/s74,https://www.govtrack.us/congress/votes/101-1989/s75,https://www.govtrack.us/congress/votes/101-1989/s76,https://www.govtrack.us/congress/votes/101-1989/s77,https://www.govtrack.us/congress/votes/101-1989/s78,https://www.govtrack.us/congress/votes/101-1989/s79,https://www.govtrack.us/congress/votes/101-1989/s80,https://www.govtrack.us/congress/votes/101-1989/s81,https://www.govtrack.us/congress/votes/101-1989/s82,https://www.govtrack.us/congress/votes/101-1989/s83,https://www.govtrack.us/congress/votes/101-1989/s84,https://www.govtrack.us/congress/votes/101-1989/s85,https://www.govtrack.us/congress/votes/101-1989/s86,https://www.govtrack.us/congress/votes/101-1989/s87,https://www.govtrack.us/congress/votes/101-1989/s88,https://www.govtrack.us/congress/votes/101-1989/s89,https://www.govtrack.us/congress/votes/101-1989/s90,https://www.govtrack.us/congress/votes/101-1989/s91,https://www.govtrack.us/congress/votes/101-1989/s92,https://www.govtrack.us/congress/votes/101-1989/s93,https://www.govtrack.us/congress/votes/101-1989/s94,https://www.govtrack.us/congress/votes/101-1989/s95,https://www.govtrack.us/congress/votes/101-1989/s96,https://www.govtrack.us/congress/votes/101-1989/s97,https://www.govtrack.us/congress/votes/101-1989/s98,https://www.govtrack.us/congress/votes/101-1989/s99,https://www.govtrack.us/congress/votes/101-1989/s100,https://www.govtrack.us/congress/votes/101-1989/s101,https://www.govtrack.us/congress/votes/101-1989/s102,https://www.govtrack.us/congress/votes/101-1989/s103,https://www.govtrack.us/congress/votes/101-1989/s104,https://www.govtrack.us/congress/votes/101-1989/s105,https://www.govtrack.us/congress/votes/101-1989/s106,https://www.govtrack.us/congress/votes/101-1989/s107,https://www.govtrack.us/congress/votes/101-1989/s108,https://www.govtrack.us/congress/votes/101-1989/s109,https://www.govtrack.us/congress/votes/101-1989/s110,https://www.govtrack.us/congress/votes/101-1989/s111,https://www.govtrack.us/congress/votes/101-1989/s112,https://www.govtrack.us/congress/votes/101-1989/s113,https://www.govtrack.us/congress/votes/101-1989/s114,https://www.govtrack.us/congress/votes/101-1989/s115,https://www.govtrack.us/congress/votes/101-1989/s116,https://www.govtrack.us/congress/votes/101-1989/s117,https://www.govtrack.us/congress/votes/101-1989/s118,https://www.govtrack.us/congress/votes/101-1989/s119,https://www.govtrack.us/congress/votes/101-1989/s120,https://www.govtrack.us/congress/votes/101-1989/s121,https://www.govtrack.us/congress/votes/101-1989/s122,https://www.govtrack.us/congress/votes/101-1989/s123,https://www.govtrack.us/congress/votes/101-1989/s124,https://www.govtrack.us/congress/votes/101-1989/s125,https://www.govtrack.us/congress/votes/101-1989/s126,https://www.govtrack.us/congress/votes/101-1989/s127,https://www.govtrack.us/congress/votes/101-1989/s128,https://www.govtrack.us/congress/votes/101-1989/s129,https://www.govtrack.us/congress/votes/101-1989/s130,https://www.govtrack.us/congress/votes/101-1989/s131,https://www.govtrack.us/congress/votes/101-1989/s132,https://www.govtrack.us/congress/votes/101-1989/s133,https://www.govtrack.us/congress/votes/101-1989/s134,https://www.govtrack.us/congress/votes/101-1989/s135,https://www.govtrack.us/congress/votes/101-1989/s136,https://www.govtrack.us/congress/votes/101-1989/s137,https://www.govtrack.us/congress/votes/101-1989/s138,https://www.govtrack.us/congress/votes/101-1989/s139,https://www.govtrack.us/congress/votes/101-1989/s140,https://www.govtrack.us/congress/votes/101-1989/s141,https://www.govtrack.us/congress/votes/101-1989/s142,https://www.govtrack.us/congress/votes/101-1989/s143,https://www.govtrack.us/congress/votes/101-1989/s144,https://www.govtrack.us/congress/votes/101-1989/s145,https://www.govtrack.us/congress/votes/101-1989/s146,https://www.govtrack.us/congress/votes/101-1989/s147,https://www.govtrack.us/congress/votes/101-1989/s148,https://www.govtrack.us/congress/votes/101-1989/s149,https://www.govtrack.us/congress/votes/101-1989/s150,https://www.govtrack.us/congress/votes/101-1989/s151,https://www.govtrack.us/congress/votes/101-1989/s152,https://www.govtrack.us/congress/votes/101-1989/s153,https://www.govtrack.us/congress/votes/101-1989/s154,https://www.govtrack.us/congress/votes/101-1989/s155,https://www.govtrack.us/congress/votes/101-1989/s156,https://www.govtrack.us/congress/votes/101-1989/s157,https://www.govtrack.us/congress/votes/101-1989/s158,https://www.govtrack.us/congress/votes/101-1989/s159,https://www.govtrack.us/congress/votes/101-1989/s160,https://www.govtrack.us/congress/votes/101-1989/s161,https://www.govtrack.us/congress/votes/101-1989/s162,https://www.govtrack.us/congress/votes/101-1989/s163,https://www.govtrack.us/congress/votes/101-1989/s164,https://www.govtrack.us/congress/votes/101-1989/s165,https://www.govtrack.us/congress/votes/101-1989/s166,https://www.govtrack.us/congress/votes/101-1989/s167,https://www.govtrack.us/congress/votes/101-1989/s168,https://www.govtrack.us/congress/votes/101-1989/s169,https://www.govtrack.us/congress/votes/101-1989/s170,https://www.govtrack.us/congress/votes/101-1989/s171,https://www.govtrack.us/congress/votes/101-1989/s172,https://www.govtrack.us/congress/votes/101-1989/s173,https://www.govtrack.us/congress/votes/101-1989/s174,https://www.govtrack.us/congress/votes/101-1989/s175,https://www.govtrack.us/congress/votes/101-1989/s176,https://www.govtrack.us/congress/votes/101-1989/s177,https://www.govtrack.us/congress/votes/101-1989/s178,https://www.govtrack.us/congress/votes/101-1989/s179,https://www.govtrack.us/congress/votes/101-1989/s180,https://www.govtrack.us/congress/votes/101-1989/s181,https://www.govtrack.us/congress/votes/101-1989/s182,https://www.govtrack.us/congress/votes/101-1989/s183,https://www.govtrack.us/congress/votes/101-1989/s184,https://www.govtrack.us/congress/votes/101-1989/s185,https://www.govtrack.us/congress/votes/101-1989/s186,https://www.govtrack.us/congress/votes/101-1989/s187,https://www.govtrack.us/congress/votes/101-1989/s188,https://www.govtrack.us/congress/votes/101-1989/s189,https://www.govtrack.us/congress/votes/101-1989/s190,https://www.govtrack.us/congress/votes/101-1989/s191,https://www.govtrack.us/congress/votes/101-1989/s192,https://www.govtrack.us/congress/votes/101-1989/s193,https://www.govtrack.us/congress/votes/101-1989/s194,https://www.govtrack.us/congress/votes/101-1989/s195,https://www.govtrack.us/congress/votes/101-1989/s196,https://www.govtrack.us/congress/votes/101-1989/s197,https://www.govtrack.us/congress/votes/101-1989/s198,https://www.govtrack.us/congress/votes/101-1989/s199,https://www.govtrack.us/congress/votes/101-1989/s200,https://www.govtrack.us/congress/votes/101-1989/s201,https://www.govtrack.us/congress/votes/101-1989/s202,https://www.govtrack.us/congress/votes/101-1989/s203,https://www.govtrack.us/congress/votes/101-1989/s204,https://www.govtrack.us/congress/votes/101-1989/s205,https://www.govtrack.us/congress/votes/101-1989/s206,https://www.govtrack.us/congress/votes/101-1989/s207,https://www.govtrack.us/congress/votes/101-1989/s208,https://www.govtrack.us/congress/votes/101-1989/s209,https://www.govtrack.us/congress/votes/101-1989/s210,https://www.govtrack.us/congress/votes/101-1989/s211,https://www.govtrack.us/congress/votes/101-1989/s212,https://www.govtrack.us/congress/votes/101-1989/s213,https://www.govtrack.us/congress/votes/101-1989/s214,https://www.govtrack.us/congress/votes/101-1989/s215,https://www.govtrack.us/congress/votes/101-1989/s216,https://www.govtrack.us/congress/votes/101-1989/s217,https://www.govtrack.us/congress/votes/101-1989/s218,https://www.govtrack.us/congress/votes/101-1989/s219,https://www.govtrack.us/congress/votes/101-1989/s220,https://www.govtrack.us/congress/votes/101-1989/s221,https://www.govtrack.us/congress/votes/101-1989/s222,https://www.govtrack.us/congress/votes/101-1989/s223,https://www.govtrack.us/congress/votes/101-1989/s224,https://www.govtrack.us/congress/votes/101-1989/s225,https://www.govtrack.us/congress/votes/101-1989/s226,https://www.govtrack.us/congress/votes/101-1989/s227,https://www.govtrack.us/congress/votes/101-1989/s228,https://www.govtrack.us/congress/votes/101-1989/s229,https://www.govtrack.us/congress/votes/101-1989/s230,https://www.govtrack.us/congress/votes/101-1989/s231,https://www.govtrack.us/congress/votes/101-1989/s232,https://www.govtrack.us/congress/votes/101-1989/s233,https://www.govtrack.us/congress/votes/101-1989/s234,https://www.govtrack.us/congress/votes/101-1989/s235,https://www.govtrack.us/congress/votes/101-1989/s236,https://www.govtrack.us/congress/votes/101-1989/s237,https://www.govtrack.us/congress/votes/101-1989/s238,https://www.govtrack.us/congress/votes/101-1989/s239,https://www.govtrack.us/congress/votes/101-1989/s240,https://www.govtrack.us/congress/votes/101-1989/s241,https://www.govtrack.us/congress/votes/101-1989/s242,https://www.govtrack.us/congress/votes/101-1989/s243,https://www.govtrack.us/congress/votes/101-1989/s244,https://www.govtrack.us/congress/votes/101-1989/s245,https://www.govtrack.us/congress/votes/101-1989/s246,https://www.govtrack.us/congress/votes/101-1989/s247,https://www.govtrack.us/congress/votes/101-1989/s248,https://www.govtrack.us/congress/votes/101-1989/s249,https://www.govtrack.us/congress/votes/101-1989/s250,https://www.govtrack.us/congress/votes/101-1989/s251,https://www.govtrack.us/congress/votes/101-1989/s252,https://www.govtrack.us/congress/votes/101-1989/s253,https://www.govtrack.us/congress/votes/101-1989/s254,https://www.govtrack.us/congress/votes/101-1989/s255,https://www.govtrack.us/congress/votes/101-1989/s256,https://www.govtrack.us/congress/votes/101-1989/s257,https://www.govtrack.us/congress/votes/101-1989/s258,https://www.govtrack.us/congress/votes/101-1989/s259,https://www.govtrack.us/congress/votes/101-1989/s260,https://www.govtrack.us/congress/votes/101-1989/s261,https://www.govtrack.us/congress/votes/101-1989/s262,https://www.govtrack.us/congress/votes/101-1989/s263,https://www.govtrack.us/congress/votes/101-1989/s264,https://www.govtrack.us/congress/votes/101-1989/s265,https://www.govtrack.us/congress/votes/101-1989/s266,https://www.govtrack.us/congress/votes/101-1989/s267,https://www.govtrack.us/congress/votes/101-1989/s268,https://www.govtrack.us/congress/votes/101-1989/s269,https://www.govtrack.us/congress/votes/101-1989/s270,https://www.govtrack.us/congress/votes/101-1989/s271,https://www.govtrack.us/congress/votes/101-1989/s272,https://www.govtrack.us/congress/votes/101-1989/s273,https://www.govtrack.us/congress/votes/101-1989/s274,https://www.govtrack.us/congress/votes/101-1989/s275,https://www.govtrack.us/congress/votes/101-1989/s276,https://www.govtrack.us/congress/votes/101-1989/s277,https://www.govtrack.us/congress/votes/101-1989/s278,https://www.govtrack.us/congress/votes/101-1989/s279,https://www.govtrack.us/congress/votes/101-1989/s280,https://www.govtrack.us/congress/votes/101-1989/s281,https://www.govtrack.us/congress/votes/101-1989/s282,https://www.govtrack.us/congress/votes/101-1989/s283,https://www.govtrack.us/congress/votes/101-1989/s284,https://www.govtrack.us/congress/votes/101-1989/s285,https://www.govtrack.us/congress/votes/101-1989/s286,https://www.govtrack.us/congress/votes/101-1989/s287,https://www.govtrack.us/congress/votes/101-1989/s288,https://www.govtrack.us/congress/votes/101-1989/s289,https://www.govtrack.us/congress/votes/101-1989/s290,https://www.govtrack.us/congress/votes/101-1989/s291,https://www.govtrack.us/congress/votes/101-1989/s292,https://www.govtrack.us/congress/votes/101-1989/s293,https://www.govtrack.us/congress/votes/101-1989/s294,https://www.govtrack.us/congress/votes/101-1989/s295,https://www.govtrack.us/congress/votes/101-1989/s296,https://www.govtrack.us/congress/votes/101-1989/s297,https://www.govtrack.us/congress/votes/101-1989/s298,https://www.govtrack.us/congress/votes/101-1989/s299,https://www.govtrack.us/congress/votes/101-1989/s300,https://www.govtrack.us/congress/votes/101-1989/s301,https://www.govtrack.us/congress/votes/101-1989/s302,https://www.govtrack.us/congress/votes/101-1989/s303,https://www.govtrack.us/congress/votes/101-1989/s304,https://www.govtrack.us/congress/votes/101-1989/s305,https://www.govtrack.us/congress/votes/101-1989/s306,https://www.govtrack.us/congress/votes/101-1989/s307,https://www.govtrack.us/congress/votes/101-1989/s308,https://www.govtrack.us/congress/votes/101-1989/s309,https://www.govtrack.us/congress/votes/101-1989/s310,https://www.govtrack.us/congress/votes/101-1989/s311,https://www.govtrack.us/congress/votes/101-1989/s312
"Sen. James Sasser [D, 1977-1994]",D,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1,1,0,0.5,0.5,0.5,1,1.0,0,0.0,1,1,1,1,1.0,0.5,0.5,0.5,0.5,0.5,0.0,1,0.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,0.5,0.5,1.0,1,1,1,0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,1,1,1.0,1,1,1.0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
"Sen. Richard Lugar [R, 1977-2012]",R,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.0,0.0,1.0,1.0,1,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,0.0,1.0,0,1.0,1,1.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,0,1.0,1.0,1.0,1.0,1,1,1,1,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,0,1,1.0,1,0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
"Sen. Mark Hatfield [R, 1967-1996]",R,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0,1.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1,1,0,0.0,1.0,1.0,0,0.0,0,0.0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,1.0,1.0,1.0,1.0,0,1,1,0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1,1.0,0,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
"Sen. Lloyd Bentsen Jr. [D, 1971-1993]",D,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1.0,0.0,0.0,1.0,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1.0,1.0,1.0,1,1.0,0,1.0,1,1,1,1,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1,0,0,1,1,0.0,1.0,1.0,1.0,1,1,1,0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1,1.0,1,1,1.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
"Sen. William Roth Jr. [R, 1971-2000]",R,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,0,0,1.0,0.0,1.0,1,1.0,0,1.0,1,1,0,0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1,1,0,1,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1.0,1,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
